file,language,line,proof_name
02_FORMAL/coq/Industries/IndustryTelecom.v,coq,194,all_sec_requires_nas
02_FORMAL/coq/Industries/IndustryTelecom.v,coq,206,all_sec_requires_slicing
02_FORMAL/coq/Industries/IndustryTelecom.v,coq,228,same_slice_not_isolated
02_FORMAL/coq/Industries/IndustryTelecom.v,coq,239,latency_bounded
02_FORMAL/coq/Industries/IndustryTelecom.v,coq,254,supi_always_concealed_in_core
02_FORMAL/coq/Industries/IndustryTelecom.v,coq,258,supi_concealed_ran_requires_encryption
02_FORMAL/coq/Industries/IndustryTelecom.v,coq,262,supi_concealed_ran_with_encryption
02_FORMAL/coq/Industries/IndustryTelecom.v,coq,276,ran_deepest_key_hierarchy
02_FORMAL/coq/Industries/IndustryTelecom.v,coq,284,roaming_no_upgrade
02_FORMAL/coq/Industries/IndustryTelecom.v,coq,290,roaming_bounded_by_visited
02_FORMAL/coq/Industries/IndustryTelecom.v,coq,307,li_requires_authorization
02_FORMAL/coq/Industries/IndustryTelecom.v,coq,314,li_requires_logging
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,58,iso_26262_compliance
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,66,iso_21434_cybersecurity
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,73,unece_r155_compliance
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,80,en_50128_compliance
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,87,imo_maritime_cyber
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,95,asil_d_highest_rigor
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,103,cyber_safety_interface
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,152,asil_le_refl
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,155,asil_le_trans
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,162,asil_le_antisym
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,184,sil_le_refl
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,197,asil_d_full_coverage
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,200,asil_coverage_monotone
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,219,work_products_monotone
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,232,asil_decomposition_valid
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,245,full_requires_hazard_analysis
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,253,full_requires_software_design
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,264,full_requires_cyber_interface
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,281,sil4_zero_tolerable_hazard
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,285,hazard_rate_decreasing
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,298,safety_critical_faster_auth
02_FORMAL/coq/Industries/IndustryTransportation.v,coq,306,version_no_downgrade
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,369,COMPLY_003_01
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,399,COMPLY_003_02
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,417,COMPLY_003_03
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,435,COMPLY_003_04
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,453,COMPLY_003_05
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,478,COMPLY_003_06
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,501,COMPLY_003_07
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,516,COMPLY_003_08
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,538,COMPLY_003_09
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,563,COMPLY_003_10
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,588,COMPLY_003_11
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,611,COMPLY_003_12
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,629,COMPLY_003_13
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,647,COMPLY_003_14
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,667,COMPLY_003_15
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,690,COMPLY_003_16
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,719,COMPLY_003_17
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,739,COMPLY_003_18
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,759,COMPLY_003_19
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,782,COMPLY_003_20
02_FORMAL/coq/compliance/DO178CCompliance.v,coq,826,DAL_A_Full_Compliance
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,235,COMPLY_001_01
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,253,COMPLY_001_02
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,271,COMPLY_001_03
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,286,COMPLY_001_04
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,305,COMPLY_001_05
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,322,COMPLY_001_06
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,336,COMPLY_001_07
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,353,COMPLY_001_08
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,374,COMPLY_001_09
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,401,COMPLY_001_10
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,417,COMPLY_001_11
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,433,COMPLY_001_12
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,454,COMPLY_001_13
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,497,COMPLY_001_14
02_FORMAL/coq/compliance/HIPAACompliance.v,coq,519,COMPLY_001_15
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,238,COMPLY_002_01_pan_masking
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,248,COMPLY_002_01_pan_masking_valid
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,258,COMPLY_002_02_pan_encryption
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,271,COMPLY_002_02_pan_plain_forbidden
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,277,COMPLY_002_02_pan_aes128_insufficient
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,287,COMPLY_002_03_cvv_never_stored
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,293,COMPLY_002_03_cvv_no_compliant_encryption
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,305,COMPLY_002_04_pin_never_stored
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,311,COMPLY_002_04_pin_no_compliant_encryption
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,323,COMPLY_002_05_key_rotation_detection
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,334,COMPLY_002_05_key_no_rotation_needed
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,349,COMPLY_002_06_access_requires_need_to_know
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,363,COMPLY_002_06_no_access_level_denied
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,389,COMPLY_002_07_unique_ids_singleton
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,399,COMPLY_002_07_unique_ids_empty
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,411,COMPLY_002_08_mfa_required
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,426,COMPLY_002_08_access_granted_implies_mfa
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,444,COMPLY_002_09_audit_entry_has_timestamp
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,454,COMPLY_002_09_audit_entry_has_user
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,464,COMPLY_002_09_audit_entry_has_action
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,478,COMPLY_002_10_audit_has_hash
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,488,COMPLY_002_10_empty_log_valid
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,501,COMPLY_002_11_tls12_compliant
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,507,COMPLY_002_11_tls13_compliant
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,513,COMPLY_002_11_old_tls_non_compliant
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,519,COMPLY_002_11_transmission_requires_encryption
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,535,COMPLY_002_12_token_no_key_no_pan
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,545,COMPLY_002_12_tokenization_irreversible_without_key
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,559,COMPLY_002_13_past_retention_detected
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,570,COMPLY_002_13_within_retention_ok
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,585,COMPLY_002_14_secure_deletion_unrecoverable
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,599,COMPLY_002_14_not_deleted_recoverable
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,605,COMPLY_002_14_marked_still_recoverable
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,615,COMPLY_002_15_cde_requires_isolation
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,629,COMPLY_002_15_cde_requires_firewall
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,643,COMPLY_002_15_non_cde_always_compliant
02_FORMAL/coq/compliance/PCIDSSCompliance.v,coq,654,COMPLY_002_15_vault_isolation
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,412,AJ_001_01_gdpr_data_minimization
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,428,AJ_001_02_gdpr_purpose_limitation
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,444,AJ_001_03_gdpr_storage_limitation
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,460,AJ_001_04_gdpr_accuracy
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,476,AJ_001_05_gdpr_integrity
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,492,AJ_001_06_gdpr_access_right
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,507,AJ_001_07_gdpr_erasure_right
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,532,AJ_001_08_gdpr_portability
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,548,AJ_001_09_gdpr_consent_valid
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,568,AJ_001_10_hipaa_phi_protected
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,582,AJ_001_11_hipaa_access_control
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,596,AJ_001_12_hipaa_audit_controls
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,610,AJ_001_13_hipaa_minimum_necessary
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,624,AJ_001_14_hipaa_encryption
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,638,AJ_001_15_hipaa_integrity
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,652,AJ_001_16_hipaa_availability
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,666,AJ_001_17_hipaa_breach_notification
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,684,AJ_001_18_pci_network_segmentation
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,699,AJ_001_19_pci_cardholder_protection
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,713,AJ_001_20_pci_encryption
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,727,AJ_001_21_pci_access_restricted
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,742,AJ_001_22_pci_unique_ids
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,753,AJ_001_23_pci_physical_security
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,766,AJ_001_24_pci_logging
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,777,AJ_001_25_pci_testing
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,792,AJ_001_26_control_mapping_complete
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,807,AJ_001_27_evidence_chain_valid
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,820,AJ_001_28_continuous_monitoring
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,837,AJ_001_29_proof_as_evidence
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,856,AJ_001_30_audit_trail_complete
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,872,AJ_001_31_compliance_composition
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,889,AJ_001_32_regulation_coverage
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,905,AJ_001_33_control_effectiveness
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,919,AJ_001_34_gap_detection
02_FORMAL/coq/compliance/VerifiedCompliance.v,coq,935,AJ_001_35_remediation_tracked
02_FORMAL/coq/domains/AIMLSecurity.v,coq,194,all_true_single
02_FORMAL/coq/domains/AIMLSecurity.v,coq,200,all_true_cons
02_FORMAL/coq/domains/AIMLSecurity.v,coq,216,ai_001_adversarial_examples_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,231,ai_001_adversarial_examples_strong_defense
02_FORMAL/coq/domains/AIMLSecurity.v,coq,253,ai_002_model_poisoning_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,267,ai_002_model_poisoning_complete_verification
02_FORMAL/coq/domains/AIMLSecurity.v,coq,289,ai_003_data_poisoning_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,309,ai_003_data_poisoning_with_anomaly_detection
02_FORMAL/coq/domains/AIMLSecurity.v,coq,330,ai_004_model_extraction_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,347,ai_004_watermark_robustness
02_FORMAL/coq/domains/AIMLSecurity.v,coq,367,ai_005_membership_inference_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,387,ai_005_strong_differential_privacy
02_FORMAL/coq/domains/AIMLSecurity.v,coq,406,ai_006_model_inversion_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,421,ai_006_complete_privacy_protection
02_FORMAL/coq/domains/AIMLSecurity.v,coq,443,ai_007_backdoor_attack_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,465,ai_007_backdoor_detection_complete
02_FORMAL/coq/domains/AIMLSecurity.v,coq,486,ai_008_prompt_injection_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,501,ai_008_complete_input_validation
02_FORMAL/coq/domains/AIMLSecurity.v,coq,521,ai_009_jailbreaking_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,537,ai_009_complete_safety_training
02_FORMAL/coq/domains/AIMLSecurity.v,coq,559,ai_010_ai_generated_malware_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,576,ai_010_defense_in_depth_complete
02_FORMAL/coq/domains/AIMLSecurity.v,coq,599,ai_011_deepfakes_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,616,ai_011_complete_provenance
02_FORMAL/coq/domains/AIMLSecurity.v,coq,638,ai_012_federated_learning_attack_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,654,ai_012_complete_secure_aggregation
02_FORMAL/coq/domains/AIMLSecurity.v,coq,676,ai_013_gradient_leakage_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,697,ai_013_gradient_protection_strong
02_FORMAL/coq/domains/AIMLSecurity.v,coq,715,ai_014_evasion_attack_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,731,ai_014_certified_robustness
02_FORMAL/coq/domains/AIMLSecurity.v,coq,753,ai_015_model_dos_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,769,ai_015_complete_resource_limits
02_FORMAL/coq/domains/AIMLSecurity.v,coq,791,ai_016_cross_prompt_injection_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,807,ai_016_complete_input_isolation
02_FORMAL/coq/domains/AIMLSecurity.v,coq,830,ai_017_ai_agent_swarms_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,847,ai_017_complete_agent_verification
02_FORMAL/coq/domains/AIMLSecurity.v,coq,870,ai_018_mcp_server_exploitation_mitigated
02_FORMAL/coq/domains/AIMLSecurity.v,coq,887,ai_018_complete_protocol_verification
02_FORMAL/coq/domains/AIMLSecurity.v,coq,906,composition_strengthens_security
02_FORMAL/coq/domains/AIMLSecurity.v,coq,920,mitigation_transitivity
02_FORMAL/coq/domains/AIMLSecurity.v,coq,933,defense_layer_accumulation
02_FORMAL/coq/domains/AIMLSecurity.v,coq,947,privacy_security_coexistence
02_FORMAL/coq/domains/ASEANCompliance.v,coq,65,data_residency
02_FORMAL/coq/domains/ASEANCompliance.v,coq,82,cross_border_requires_auth
02_FORMAL/coq/domains/ASEANCompliance.v,coq,99,jurisdiction_leq_reflexive
02_FORMAL/coq/domains/ASEANCompliance.v,coq,105,jurisdiction_leq_transitive
02_FORMAL/coq/domains/ASEANCompliance.v,coq,112,jurisdiction_preorder
02_FORMAL/coq/domains/ASEANCompliance.v,coq,128,compliance_composition
02_FORMAL/coq/domains/ASEANCompliance.v,coq,142,data_sovereignty
02_FORMAL/coq/domains/ASEANCompliance.v,coq,159,authorization_downward_closed
02_FORMAL/coq/domains/ASEANCompliance.v,coq,181,audit_trail_completeness
02_FORMAL/coq/domains/ASEANCompliance.v,coq,189,audit_trail_preservation
02_FORMAL/coq/domains/ASEANCompliance.v,coq,206,policy_monotonicity
02_FORMAL/coq/domains/ASEANCompliance.v,coq,221,same_jurisdiction_compliant
02_FORMAL/coq/domains/ASEANCompliance.v,coq,232,audit_trail_grows
02_FORMAL/coq/domains/ASEANCompliance.v,coq,273,local_only_blocks_cross_border
02_FORMAL/coq/domains/ASEANCompliance.v,coq,283,regional_allows_intra_asean
02_FORMAL/coq/domains/ASEANCompliance.v,coq,293,global_allows_all
02_FORMAL/coq/domains/ASEANCompliance.v,coq,305,adequacy_list_membership
02_FORMAL/coq/domains/ASEANCompliance.v,coq,334,asean_data_flow_compliant
02_FORMAL/coq/domains/ASEANCompliance.v,coq,358,breach_notification_timeliness
02_FORMAL/coq/domains/ASEANCompliance.v,coq,366,stricter_deadline_satisfies_weaker
02_FORMAL/coq/domains/ASEANCompliance.v,coq,396,mcc_compliance
02_FORMAL/coq/domains/ASEANCompliance.v,coq,408,higher_standard_subsumes
02_FORMAL/coq/domains/ASEANCompliance.v,coq,426,mutual_recognition_symmetric
02_FORMAL/coq/domains/ASEANCompliance.v,coq,437,classification_bounded
02_FORMAL/coq/domains/ASEANCompliance.v,coq,450,audit_trail_monotonic
02_FORMAL/coq/domains/ASEANCompliance.v,coq,461,two_transfers_logged
02_FORMAL/coq/domains/ASEANCompliance.v,coq,478,localization_coverage
02_FORMAL/coq/domains/ASEANCompliance.v,coq,489,dpo_appointed_when_required
02_FORMAL/coq/domains/ASEANCompliance.v,coq,497,dpo_not_required_always_met
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,57,effectOp_eqb_eq
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,65,effectOp_eqb_refl
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,81,in_row_In
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,96,row_subset_incl
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,265,row_minus_spec
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,369,EFF_001_01_effect_signature_wellformedness
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,390,EFF_001_02_operation_typing
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,404,EFF_001_03_handler_typing
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,418,EFF_001_04_effect_row_combination
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,437,EFF_001_05_effect_subsumption
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,455,EFF_001_06_pure_computation
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,475,compose_handlers_effects
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,484,EFF_001_07_handler_composition
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,514,EFF_001_08_effect_polymorphism
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,530,EFF_001_09_deep_handler_semantics
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,544,EFF_001_10_shallow_handler_semantics
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,558,EFF_001_11_effect_masking
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,578,EFF_001_12_resumption_linearity
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,596,EFF_001_13_effect_safety
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,621,EFF_001_14_effect_parametricity
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,649,eval_pure_deterministic
02_FORMAL/coq/domains/AlgebraicEffects.v,coq,664,EFF_001_15_effect_coherence
02_FORMAL/coq/domains/AnonymousComm.v,coq,85,anon_001_sender_anonymity
02_FORMAL/coq/domains/AnonymousComm.v,coq,96,anon_002_receiver_anonymity
02_FORMAL/coq/domains/AnonymousComm.v,coq,107,anon_003_layers_match_path
02_FORMAL/coq/domains/AnonymousComm.v,coq,117,anon_004_min_path_length
02_FORMAL/coq/domains/AnonymousComm.v,coq,130,anon_005_entry_guard
02_FORMAL/coq/domains/AnonymousComm.v,coq,144,anon_006_exit_diversity
02_FORMAL/coq/domains/AnonymousComm.v,coq,155,anon_007_layer_order
02_FORMAL/coq/domains/AnonymousComm.v,coq,168,anon_008_unique_keys
02_FORMAL/coq/domains/AnonymousComm.v,coq,182,anon_009_nonce_unique
02_FORMAL/coq/domains/AnonymousComm.v,coq,193,anon_010_unlinkability
02_FORMAL/coq/domains/AnonymousComm.v,coq,203,anon_011_no_sender_in_obs
02_FORMAL/coq/domains/AnonymousComm.v,coq,213,anon_012_no_receiver_in_obs
02_FORMAL/coq/domains/AnonymousComm.v,coq,223,anon_013_compromise_bounded
02_FORMAL/coq/domains/AnonymousComm.v,coq,236,anon_014_path_safe
02_FORMAL/coq/domains/AnonymousComm.v,coq,250,anon_015_pseudonym_rotation
02_FORMAL/coq/domains/AnonymousComm.v,coq,264,anon_016_circuit_lifetime
02_FORMAL/coq/domains/AnonymousComm.v,coq,278,anon_017_constant_traffic
02_FORMAL/coq/domains/AnonymousComm.v,coq,292,anon_018_uniform_size
